id,age,job,marital,education,balance,housing,loan,contact,month,duration,campaign,pdays,previous,poutcome,y
92358,47,unemployed,divorced,secondary,0,no,yes,cellular,jan,127,2,233,8,other,0
43104,30,technician,single,secondary,7,no,no,cellular,aug,75,4,-1,0,unknown,0
80756,36,admin.,married,secondary,0,yes,no,unknown,may,578,2,-1,0,unknown,0
55196,58,self-employed,married,secondary,0,yes,no,unknown,may,272,9,-1,0,unknown,0
69306,38,technician,single,secondary,565,yes,no,cellular,apr,1143,1,-1,0,unknown,1
95593,40,management,married,tertiary,429,yes,no,cellular,may,222,2,363,4,failure,0
12455,44,blue-collar,single,primary,-24,no,no,telephone,jul,564,1,-1,0,unknown,0
22100,35,blue-collar,married,secondary,87,no,no,cellular,nov,60,2,-1,0,unknown,0
23881,32,services,single,secondary,187,yes,no,unknown,may,315,1,-1,0,unknown,0
50586,33,admin.,single,tertiary,3379,no,no,cellular,nov,290,3,-1,0,unknown,0
78997,32,unemployed,single,primary,1429,no,no,cellular,mar,150,4,-1,0,unknown,0
48189,54,unemployed,married,primary,1251,no,no,cellular,nov,105,1,-1,0,unknown,0
62100,28,services,single,secondary,3028,yes,no,cellular,apr,183,1,-1,0,unknown,0
95028,32,management,single,tertiary,4262,yes,no,cellular,nov,361,1,-1,0,unknown,0
61826,55,admin.,married,secondary,6207,yes,no,unknown,jun,113,5,-1,0,unknown,0
66720,30,technician,single,secondary,254,yes,yes,cellular,jun,167,3,416,2,unknown,0
23629,58,retired,married,primary,2074,no,no,cellular,jun,259,2,-1,0,unknown,1
69742,35,technician,married,secondary,198,no,no,cellular,aug,282,13,-1,0,unknown,0
50942,36,technician,single,secondary,103,yes,no,cellular,may,122,2,344,2,failure,0
70677,58,blue-collar,divorced,secondary,-11,no,no,unknown,may,112,1,-1,0,unknown,0
21850,57,management,married,tertiary,1963,no,yes,cellular,aug,178,3,-1,0,unknown,0
86228,36,services,married,secondary,247,yes,no,unknown,may,247,1,-1,0,unknown,0
70658,29,technician,single,tertiary,313,no,yes,cellular,jul,227,2,-1,0,unknown,0
20461,38,management,married,tertiary,76,yes,no,cellular,apr,167,2,287,3,failure,0
74739,31,services,married,secondary,-331,yes,no,unknown,may,203,5,-1,0,unknown,0
88010,35,services,single,secondary,155,yes,no,cellular,apr,285,1,-1,0,unknown,0
92248,40,admin.,single,secondary,2378,yes,no,unknown,jun,65,1,-1,0,unknown,0
89774,49,admin.,married,secondary,0,yes,no,cellular,nov,201,1,-1,0,unknown,0
38858,49,housemaid,divorced,secondary,267,no,no,telephone,feb,23,5,-1,0,unknown,0
48576,25,services,single,secondary,-61,yes,no,unknown,may,203,2,-1,0,unknown,0
99610,59,blue-collar,married,primary,10,yes,no,unknown,may,133,3,-1,0,unknown,0
84811,32,management,divorced,primary,137,yes,no,unknown,may,13,12,-1,0,unknown,0
51425,53,management,married,secondary,4601,yes,no,unknown,jun,100,4,-1,0,unknown,0
58995,52,admin.,single,primary,0,no,no,unknown,may,182,11,-1,0,unknown,0
66919,44,technician,single,tertiary,222,yes,yes,unknown,jul,89,1,-1,0,unknown,0
16853,35,blue-collar,single,primary,3798,no,no,unknown,jun,19,1,-1,0,unknown,0
82300,30,management,single,tertiary,1466,no,no,cellular,aug,111,4,-1,0,unknown,0
20716,35,management,single,tertiary,1396,yes,no,cellular,may,809,1,300,1,failure,1
38942,46,blue-collar,married,primary,776,no,yes,telephone,jul,76,2,-1,0,unknown,0
62732,28,blue-collar,single,secondary,1285,no,no,telephone,jan,199,2,2,17,other,0
64141,53,management,divorced,tertiary,3370,no,no,cellular,oct,180,1,334,3,other,0
18599,35,blue-collar,single,primary,1772,no,no,unknown,jun,19,7,-1,0,unknown,0
49952,49,management,married,primary,267,yes,no,unknown,may,198,5,-1,0,unknown,0
38972,29,blue-collar,single,primary,365,yes,yes,cellular,feb,72,1,274,2,failure,0
30175,51,management,married,tertiary,307,yes,no,unknown,may,206,2,-1,0,unknown,0
53138,42,blue-collar,married,secondary,4,yes,yes,unknown,jun,229,8,-1,0,unknown,0
97892,33,technician,single,tertiary,8047,yes,no,cellular,may,202,1,263,13,failure,0
50177,33,admin.,single,secondary,572,yes,no,cellular,jan,1296,2,-1,0,unknown,0
47292,34,services,married,secondary,70,yes,yes,unknown,may,138,4,-1,0,unknown,0
47851,55,unknown,married,unknown,666,no,no,unknown,may,73,5,-1,0,unknown,0
87933,26,unemployed,single,tertiary,3466,no,no,cellular,oct,275,2,-1,0,unknown,1
60341,54,blue-collar,married,primary,38,no,no,cellular,jul,115,8,-1,0,unknown,0
71733,37,blue-collar,married,secondary,590,yes,no,cellular,apr,37,1,343,2,failure,0
26524,41,technician,married,secondary,593,no,no,cellular,aug,95,6,-1,0,unknown,0
21356,39,technician,single,tertiary,393,no,no,cellular,jun,325,1,94,1,success,1
91950,53,management,married,tertiary,146,no,no,unknown,may,150,1,-1,0,unknown,0
63861,30,blue-collar,married,secondary,-529,yes,no,cellular,may,416,4,-1,0,unknown,0
28917,25,services,single,secondary,54,yes,no,unknown,may,318,2,-1,0,unknown,0
89460,30,student,single,secondary,155,no,no,cellular,jun,206,3,-1,0,unknown,0
73233,25,admin.,single,secondary,2816,no,no,cellular,apr,327,1,-1,0,unknown,1
80311,44,management,married,secondary,488,no,yes,cellular,jul,292,11,-1,0,unknown,0
83161,55,management,divorced,tertiary,0,no,no,cellular,aug,309,4,-1,0,unknown,1
39214,63,retired,married,secondary,2896,no,no,cellular,mar,180,2,-1,0,unknown,1
38911,49,management,divorced,tertiary,112,no,no,cellular,aug,62,10,-1,0,unknown,0
95987,49,management,married,primary,1330,no,yes,unknown,jun,37,1,-1,0,unknown,0
55778,46,blue-collar,married,secondary,182,no,no,cellular,feb,56,1,-1,0,unknown,0
97771,38,blue-collar,single,primary,1351,no,no,cellular,jul,96,1,-1,0,unknown,0
93152,42,blue-collar,married,secondary,2717,yes,yes,cellular,apr,181,2,270,2,failure,0
63307,46,blue-collar,single,secondary,152,yes,no,unknown,may,33,4,-1,0,unknown,0
36160,36,management,single,tertiary,5340,yes,no,cellular,aug,113,4,-1,0,unknown,0
72800,36,management,married,tertiary,1604,yes,no,unknown,jun,47,3,-1,0,unknown,0
67210,25,services,single,secondary,3856,yes,no,unknown,jun,16,28,-1,0,unknown,0
55086,35,management,single,tertiary,556,no,no,cellular,aug,52,8,-1,0,unknown,0
78283,31,technician,single,tertiary,17,no,no,cellular,aug,239,2,-1,0,unknown,0
65723,31,technician,married,secondary,0,no,no,cellular,jul,347,4,-1,0,unknown,0
85944,46,blue-collar,married,primary,501,yes,no,unknown,may,230,2,-1,0,unknown,0
14450,39,technician,single,tertiary,139,no,no,telephone,aug,328,1,79,1,failure,0
42880,32,admin.,married,secondary,51,yes,yes,cellular,jul,297,1,-1,0,unknown,1
67850,46,services,married,secondary,22,yes,no,cellular,nov,153,1,197,3,failure,0
81777,39,technician,single,tertiary,47,yes,no,unknown,may,181,1,-1,0,unknown,0
93212,29,blue-collar,married,secondary,1,yes,no,unknown,may,215,1,-1,0,unknown,0
80708,59,housemaid,married,primary,0,no,no,unknown,jun,332,1,-1,0,unknown,0
99846,26,admin.,married,tertiary,319,no,no,cellular,oct,88,1,-1,0,unknown,0
81959,39,blue-collar,married,primary,3324,no,no,cellular,nov,96,1,131,1,failure,0
78460,34,management,married,tertiary,1778,no,no,cellular,nov,358,1,162,2,failure,1
33188,54,retired,married,tertiary,1778,no,no,cellular,aug,319,1,268,2,failure,0
53384,47,blue-collar,married,secondary,1021,no,no,cellular,aug,399,3,-1,0,unknown,0
22501,41,entrepreneur,married,tertiary,10,yes,no,cellular,may,196,2,172,2,other,0
92207,40,management,divorced,tertiary,858,no,no,cellular,oct,202,2,-1,0,unknown,1
29610,44,services,divorced,secondary,20541,no,yes,unknown,jun,501,2,-1,0,unknown,0
23395,42,blue-collar,married,primary,321,yes,no,unknown,may,147,3,-1,0,unknown,0
83185,64,retired,married,secondary,4083,no,no,cellular,aug,117,1,-1,0,unknown,0
72451,50,management,single,secondary,431,no,no,telephone,jun,180,2,-1,0,unknown,0
71457,38,management,divorced,tertiary,6368,yes,no,cellular,may,922,4,-1,0,unknown,1
77440,29,technician,single,secondary,825,no,no,cellular,jun,472,2,-1,0,unknown,1
69348,53,technician,divorced,secondary,-896,no,yes,unknown,jun,452,1,-1,0,unknown,0
52923,35,management,married,tertiary,194,no,no,cellular,feb,56,2,-1,0,unknown,0
87925,44,technician,single,secondary,27,no,no,unknown,jul,723,2,-1,0,unknown,0
34030,43,management,single,tertiary,1077,no,yes,telephone,aug,48,3,-1,0,unknown,0
25206,47,admin.,married,secondary,290,yes,no,cellular,jul,1352,2,-1,0,unknown,1
45446,58,blue-collar,married,primary,1406,yes,no,unknown,may,252,3,-1,0,unknown,0
44999,31,technician,single,secondary,87,yes,no,unknown,may,259,3,-1,0,unknown,0
21731,59,management,married,tertiary,261,yes,yes,cellular,nov,124,1,-1,0,unknown,0
60861,51,entrepreneur,married,tertiary,36935,yes,no,cellular,nov,41,1,-1,0,unknown,0
72861,30,technician,single,secondary,1165,no,no,cellular,jun,204,2,183,3,success,1
86501,58,services,married,primary,443,no,no,telephone,feb,41,2,204,1,failure,0
47396,25,student,single,tertiary,253,no,no,cellular,may,597,1,-1,0,unknown,1
96161,44,blue-collar,married,primary,1766,yes,no,cellular,nov,100,1,-1,0,unknown,0
14675,42,blue-collar,single,secondary,419,no,no,cellular,jul,88,3,-1,0,unknown,0
82198,28,student,single,tertiary,3026,no,no,cellular,feb,124,1,-1,0,unknown,0
97936,34,technician,divorced,secondary,89,yes,no,unknown,jun,101,5,-1,0,unknown,0
49705,36,technician,divorced,secondary,-94,yes,no,cellular,feb,185,1,252,2,failure,0
38109,49,management,single,tertiary,4465,yes,no,cellular,nov,72,2,-1,0,unknown,0
45853,39,technician,married,secondary,-295,yes,no,unknown,jun,288,1,-1,0,unknown,0
33920,26,technician,single,secondary,-213,no,yes,cellular,jul,418,5,-1,0,unknown,0
83149,46,technician,married,secondary,198,yes,no,cellular,jan,153,1,2,6,other,0
30406,41,management,married,secondary,689,yes,no,unknown,may,596,1,-1,0,unknown,0
33325,32,technician,married,tertiary,3939,no,no,cellular,aug,209,2,-1,0,unknown,0
35588,36,blue-collar,married,secondary,249,yes,no,cellular,may,709,5,-1,0,unknown,1
93134,32,management,married,secondary,6217,yes,yes,unknown,may,486,2,-1,0,unknown,0
73568,50,services,married,secondary,128,no,no,cellular,aug,173,1,-1,0,unknown,0
62556,28,services,single,secondary,298,no,no,cellular,jan,914,2,-1,0,unknown,0
57648,55,retired,divorced,secondary,1580,no,yes,unknown,jun,1007,1,-1,0,unknown,1
65798,39,admin.,married,tertiary,1322,yes,no,cellular,sep,157,3,486,1,other,0
14142,47,blue-collar,married,primary,430,no,no,unknown,may,89,8,-1,0,unknown,0
82142,33,management,married,tertiary,250,no,no,cellular,mar,377,6,-1,0,unknown,1
21548,49,retired,married,secondary,329,yes,no,unknown,may,264,2,-1,0,unknown,0
19691,55,management,married,secondary,51,no,no,cellular,jul,102,1,-1,0,unknown,0
13540,35,management,single,tertiary,797,yes,no,unknown,may,81,1,-1,0,unknown,0
58992,60,management,divorced,secondary,151,no,no,cellular,aug,160,4,-1,0,unknown,0
47498,53,unknown,married,unknown,549,no,no,telephone,jan,74,2,-1,0,unknown,0
95618,36,blue-collar,married,secondary,1132,yes,yes,unknown,jun,258,2,-1,0,unknown,0
78701,33,technician,married,secondary,318,yes,no,cellular,may,108,4,342,14,other,0
64917,32,technician,married,tertiary,2688,no,no,cellular,oct,216,1,57,1,failure,1
30876,28,management,single,tertiary,1,yes,no,cellular,jul,241,2,-1,0,unknown,0
48768,46,management,divorced,secondary,-852,no,yes,cellular,aug,728,2,-1,0,unknown,0
32263,49,blue-collar,married,primary,592,no,no,cellular,aug,133,15,-1,0,unknown,0
26503,49,technician,divorced,secondary,790,yes,no,cellular,aug,324,3,-1,0,unknown,0
84130,30,management,married,tertiary,692,yes,yes,cellular,jul,336,4,-1,0,unknown,0
82317,44,technician,married,secondary,682,no,no,cellular,aug,85,3,-1,0,unknown,0
22363,40,management,married,secondary,-63,no,no,unknown,jun,248,4,-1,0,unknown,0
68916,33,unemployed,single,secondary,559,yes,no,cellular,feb,18,6,-1,0,unknown,0
17303,44,services,divorced,secondary,20,no,no,unknown,jun,98,1,-1,0,unknown,0
18242,36,admin.,single,secondary,1281,no,no,telephone,jul,119,2,-1,0,unknown,0
88022,35,self-employed,single,tertiary,71,no,no,cellular,jun,651,1,-1,0,unknown,1
14434,35,blue-collar,married,secondary,-184,yes,no,telephone,may,155,2,-1,0,unknown,0
19074,40,blue-collar,married,secondary,2158,no,no,cellular,jul,277,1,-1,0,unknown,0
44956,28,management,single,tertiary,0,no,no,cellular,jul,94,1,-1,0,unknown,0
62257,23,student,single,tertiary,341,no,no,cellular,jun,89,2,-1,0,unknown,0
58572,34,services,married,secondary,184,yes,no,cellular,nov,87,1,-1,0,unknown,0
21657,57,management,divorced,secondary,0,yes,yes,unknown,may,144,6,-1,0,unknown,0
86864,32,technician,married,secondary,5122,no,no,cellular,aug,31,1,-1,0,unknown,0
27655,47,technician,married,secondary,-54,yes,no,cellular,apr,172,2,-1,0,unknown,0
11304,32,technician,married,secondary,0,no,no,cellular,aug,120,3,-1,0,unknown,0
55680,40,blue-collar,divorced,secondary,-333,yes,no,unknown,may,183,2,-1,0,unknown,0
47964,58,entrepreneur,married,tertiary,0,yes,yes,cellular,feb,304,2,229,2,failure,0
65149,60,management,married,primary,0,no,no,unknown,jun,442,1,-1,0,unknown,0
64224,39,technician,divorced,secondary,807,yes,yes,cellular,may,69,1,260,6,failure,0
23980,57,technician,married,secondary,589,yes,no,cellular,aug,167,1,190,5,failure,1
16445,33,management,married,tertiary,0,yes,no,cellular,nov,88,1,-1,0,unknown,0
55942,58,entrepreneur,married,secondary,0,no,yes,cellular,nov,56,2,-1,0,unknown,0
26725,57,management,single,tertiary,33,yes,no,unknown,may,132,1,-1,0,unknown,0
70460,42,technician,divorced,secondary,1858,no,no,cellular,jul,61,1,-1,0,unknown,0
36547,53,technician,married,secondary,719,yes,no,unknown,may,230,1,-1,0,unknown,0
78246,42,management,married,tertiary,5,no,no,cellular,nov,1067,2,-1,0,unknown,0
75580,47,technician,married,secondary,0,no,no,cellular,aug,203,2,-1,0,unknown,0
44322,43,management,married,tertiary,1646,yes,no,cellular,nov,214,1,-1,0,unknown,0
82988,34,management,single,tertiary,1,no,no,cellular,jul,36,6,-1,0,unknown,0
29785,27,management,single,tertiary,10,no,no,cellular,feb,17,3,-1,0,unknown,0
21126,45,admin.,divorced,secondary,660,yes,no,unknown,may,71,2,-1,0,unknown,0
59669,48,self-employed,married,secondary,884,yes,no,cellular,jul,118,2,-1,0,unknown,0
79584,59,retired,married,secondary,2768,no,yes,cellular,aug,94,5,-1,0,unknown,0
77311,39,technician,married,secondary,4444,yes,no,unknown,may,244,1,-1,0,unknown,0
45705,30,technician,married,tertiary,1045,no,no,cellular,aug,65,4,-1,0,unknown,0
90419,53,unemployed,divorced,secondary,4512,no,no,unknown,jun,203,2,-1,0,unknown,0
66226,57,retired,married,primary,0,yes,no,cellular,aug,83,2,-1,0,unknown,0
26640,28,technician,single,secondary,5763,no,yes,cellular,mar,196,2,-1,0,unknown,1
75393,51,services,married,secondary,917,no,no,cellular,aug,56,6,-1,0,unknown,0
45806,46,entrepreneur,married,tertiary,-43,no,no,unknown,may,138,8,-1,0,unknown,0
51019,32,management,single,tertiary,3,yes,no,unknown,may,161,1,-1,0,unknown,0
70002,34,admin.,married,secondary,444,yes,no,cellular,jul,173,2,-1,0,unknown,0
34653,36,technician,single,tertiary,0,yes,no,cellular,may,155,2,303,3,other,0
63452,38,technician,single,tertiary,0,no,no,cellular,aug,89,2,-1,0,unknown,0
61944,46,management,married,tertiary,765,no,no,cellular,aug,71,2,-1,0,unknown,0
60404,33,management,single,tertiary,321,no,no,cellular,aug,227,2,-1,0,unknown,0
84501,37,management,married,tertiary,6771,no,no,cellular,mar,319,1,-1,0,unknown,1
78962,48,management,married,tertiary,-1080,yes,yes,cellular,nov,76,3,-1,0,unknown,0
30402,51,management,married,tertiary,2704,yes,no,telephone,jul,443,1,-1,0,unknown,0
14016,36,services,married,primary,413,yes,no,telephone,nov,84,1,-1,0,unknown,0
13117,50,technician,married,tertiary,1347,yes,yes,unknown,jun,582,1,-1,0,unknown,0
93451,43,technician,married,secondary,307,no,no,cellular,jul,145,2,-1,0,unknown,0
13226,52,management,married,secondary,-892,yes,no,cellular,aug,295,2,-1,0,unknown,0
50582,27,admin.,married,secondary,1293,yes,no,cellular,apr,1665,3,-1,0,unknown,1
62290,38,blue-collar,married,secondary,264,yes,no,telephone,jul,15,2,-1,0,unknown,0
62448,27,services,single,secondary,331,yes,no,unknown,may,203,2,-1,0,unknown,0
33541,37,management,married,tertiary,425,yes,no,unknown,may,226,1,-1,0,unknown,0
38016,56,self-employed,married,unknown,0,no,no,cellular,aug,130,1,-1,0,unknown,0
84994,44,entrepreneur,divorced,tertiary,134,yes,no,cellular,may,78,5,-1,0,unknown,0
99026,32,blue-collar,single,tertiary,358,no,no,cellular,feb,103,3,-1,0,unknown,0
10933,26,technician,single,secondary,-454,no,yes,cellular,jul,652,2,-1,0,unknown,0
51083,37,housemaid,married,secondary,12939,yes,yes,cellular,jul,39,9,-1,0,unknown,0
20114,56,blue-collar,married,primary,-116,yes,no,cellular,may,1014,2,-1,0,unknown,0
84383,46,blue-collar,married,primary,5164,yes,no,unknown,jun,267,11,-1,0,unknown,0
90345,38,technician,married,secondary,976,yes,no,cellular,jul,766,3,-1,0,unknown,1
21136,26,admin.,married,secondary,416,yes,yes,unknown,jun,172,2,-1,0,unknown,0
85739,49,management,married,tertiary,2005,no,no,unknown,jun,81,4,-1,0,unknown,0
48655,37,admin.,married,secondary,1314,yes,no,cellular,feb,118,4,210,3,failure,1
48435,37,management,single,tertiary,102,yes,no,cellular,aug,101,2,-1,0,unknown,0
54863,51,management,married,tertiary,469,no,no,cellular,apr,200,1,181,2,success,1
11309,58,management,divorced,tertiary,0,no,no,cellular,aug,73,3,-1,0,unknown,0
55907,33,management,married,tertiary,133,yes,no,unknown,may,308,4,-1,0,unknown,0
86087,58,retired,single,secondary,-158,yes,no,cellular,feb,55,1,8,1,other,0
33167,60,technician,divorced,secondary,0,no,no,unknown,jun,105,1,-1,0,unknown,0
13586,44,blue-collar,single,primary,10984,no,no,unknown,jun,258,18,-1,0,unknown,0
47650,29,blue-collar,married,unknown,559,yes,no,unknown,may,182,2,-1,0,unknown,0
33254,25,services,single,secondary,801,no,no,cellular,jun,255,2,-1,0,unknown,1
57836,31,blue-collar,married,secondary,0,yes,no,unknown,may,134,1,-1,0,unknown,0
98239,35,admin.,divorced,secondary,869,yes,no,unknown,may,173,1,-1,0,unknown,0
74541,43,management,married,tertiary,0,no,no,cellular,jun,346,1,-1,0,unknown,0
14908,60,admin.,married,secondary,7336,no,no,cellular,mar,494,1,-1,0,unknown,0
55977,34,services,single,secondary,581,yes,no,unknown,may,176,4,-1,0,unknown,0
10493,21,student,single,unknown,200,no,no,unknown,jun,8,1,-1,0,unknown,0
47481,60,housemaid,divorced,secondary,2063,no,no,cellular,feb,73,2,-1,0,unknown,0
29464,36,unemployed,married,primary,0,no,no,unknown,jun,107,1,-1,0,unknown,0
94619,27,management,married,tertiary,1109,yes,no,cellular,jul,833,5,-1,0,unknown,0
38774,57,retired,divorced,tertiary,3875,no,no,cellular,nov,130,2,-1,0,unknown,0
15487,31,blue-collar,single,primary,5058,yes,no,unknown,may,157,1,-1,0,unknown,0
54761,36,admin.,married,secondary,2061,yes,yes,cellular,mar,53,3,-1,0,unknown,0
24466,45,blue-collar,divorced,primary,1805,no,no,cellular,jul,758,1,-1,0,unknown,0
59180,39,services,single,secondary,315,yes,no,cellular,may,14,3,-1,0,unknown,0
11074,37,services,married,secondary,3429,yes,yes,cellular,may,151,4,171,11,other,0
29288,55,retired,married,secondary,466,no,no,unknown,jun,287,4,-1,0,unknown,0
39065,54,blue-collar,married,secondary,1288,yes,no,unknown,may,170,1,-1,0,unknown,0
97590,30,blue-collar,single,secondary,447,no,no,cellular,nov,426,2,189,6,failure,0
53981,32,services,single,secondary,121,yes,no,unknown,may,213,2,-1,0,unknown,0
